timestamp,latency,bandwidth,packet_loss,jitter,transfer_time,protocol_id
1745101739,0.00,0.00,0.00,0.00,120.00,baseline
1745101739,0.00,0.00,0.00,0.00,120.00,baseline
1745101739,0.00,0.00,0.00,0.00,120.00,baseline
1745101739,0.00,0.00,0.00,0.00,120.00,baseline
1745101739,0.00,0.00,0.00,0.00,120.00,baseline
1745101739,89.00,6739.00,4.00,6.90,84.00,proto_1745101739560261845
1745101739,89.00,6739.00,4.00,6.90,84.00,proto_1745101739560261845
1745101739,89.00,6739.00,4.00,6.90,84.00,proto_1745101739560261845
1745101740,90.00,6740.00,0.00,5.00,84.00,proto_1745101739560261845
1745101741,91.00,6741.00,1.00,5.10,84.00,proto_1745101739560261845
1745101742,92.00,6742.00,2.00,5.20,84.00,proto_1745101739560261845
1745101743,93.00,6743.00,3.00,5.30,84.00,proto_1745101739560261845
1745101744,94.00,6744.00,4.00,5.40,84.00,proto_1745101744561269291
1745101745,95.00,6745.00,0.00,5.50,84.00,proto_1745101744561269291
1745101746,96.00,6746.00,1.00,5.60,84.00,proto_1745101744561269291
1745101747,97.00,6747.00,2.00,5.70,84.00,proto_1745101744561269291
1745101748,98.00,6748.00,3.00,5.80,84.00,proto_1745101744561269291
1745101749,99.00,6749.00,4.00,5.90,84.00,proto_1745101749562343806
1745101750,50.00,6750.00,0.00,6.00,84.00,proto_1745101749562343806
1745101751,51.00,6751.00,1.00,6.10,84.00,proto_1745101749562343806
1745101752,52.00,6752.00,2.00,6.20,84.00,proto_1745101749562343806
1745101753,53.00,6753.00,3.00,6.30,84.00,proto_1745101749562343806
1745101754,54.00,6754.00,4.00,6.40,84.00,proto_1745101754563344538
1745101755,55.00,6755.00,0.00,6.50,84.00,proto_1745101754563344538
1745101756,56.00,6756.00,1.00,6.60,84.00,proto_1745101754563344538
1745101757,57.00,6757.00,2.00,6.70,84.00,proto_1745101754563344538
1745101758,58.00,6758.00,3.00,6.80,84.00,proto_1745101754563344538
1745101759,59.00,6759.00,4.00,6.90,84.00,proto_1745101759564702459
1745101760,60.00,6760.00,0.00,5.00,84.00,proto_1745101759564702459
1745101761,61.00,6761.00,1.00,5.10,84.00,proto_1745101759564702459
1745101762,62.00,6762.00,2.00,5.20,84.00,proto_1745101759564702459
1745101763,63.00,6763.00,3.00,5.30,84.00,proto_1745101759564702459
1745101764,64.00,6764.00,4.00,5.40,84.00,proto_1745101764571387191
1745101765,65.00,6765.00,0.00,5.50,84.00,proto_1745101764571387191
1745101766,66.00,6766.00,1.00,5.60,84.00,proto_1745101764571387191
1745101767,67.00,6767.00,2.00,5.70,84.00,proto_1745101764571387191
1745101768,68.00,6768.00,3.00,5.80,84.00,proto_1745101764571387191
